name,name,pretzel,torus,theta_0,theta_2,theta_3,theta_5,theta_7,theta_2-rational,theta_3-rational,theta_5-rational,"s_2(2,1-cable)","s_3(2,1-cable)","s_5(2,1-cable)",s_2,sigma,tau,epsilon,det,amphicheiral,Genus-4D
03_1,,,"2,3",3,4,3,3,3,0,0,0,4,4,4,2,-2,1,1,3,0,1
04_1,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,1,1
05_1,,,"2,5",6,8,6,6,6,0,0,0,8,8,8,4,-4,2,1,5,0,2
05_2,,,,3,4,3,3,3,0,0,0,4,4,4,2,-2,1,1,7,0,1
06_1,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9,0,0
06_2,,,,3,4,3,3,3,0,0,0,4,4,4,2,-2,1,1,11,0,1
06_3,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,13,1,1
07_1,,,,9,12,9,9,9,0,0,0,12,12,12,6,-6,3,1,7,0,3
07_2,,,,3,4,3,3,3,0,0,0,4,4,4,2,-2,1,1,11,0,1
07_3,,,,6,8,6,6,6,0,0,0,8,8,8,4,-4,2,1,13,0,2
07_4,,,,3,4,3,3,3,0,0,0,4,4,4,2,-2,1,1,15,0,1
07_5,,,,6,8,6,6,6,0,0,0,8,8,8,4,-4,2,1,17,0,2
07_6,,,,3,4,3,3,3,0,0,0,4,4,4,2,-2,1,1,19,0,1
07_7,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,21,0,1
08_01,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,13,0,1
08_02,,,,6,8,6,6,6,0,0,0,8,8,8,4,-4,2,1,17,0,2
08_03,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,17,1,1
08_04,,,,-3,-4,-3,-3,-3,0,0,0,-2,-2,-2,-2,2,-1,-1,19,0,1
08_05,,,,6,8,6,6,6,0,0,0,8,8,8,4,-4,2,1,21,0,2
08_06,,,,3,4,3,3,3,0,0,0,4,4,4,2,-2,1,1,23,0,1
08_07,,,,-3,-4,-3,-3,-3,0,0,0,-2,-2,-2,-2,2,-1,-1,23,0,1
08_08,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,25,0,0
08_09,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,25,1,0
08_10,,,,-3,-4,-3,-3,-3,0,0,0,-2,-2,-2,-2,2,-1,-1,27,0,1
08_11,,,,3,4,3,3,3,0,0,0,4,4,4,2,-2,1,1,27,0,1
08_12,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,29,1,1
08_13,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,29,0,1
08_14,,,,3,4,3,3,3,0,0,0,4,4,4,2,-2,1,1,31,0,1
08_15,,,,6,8,6,6,6,0,0,0,,,,4,-4,2,1,33,0,2
08_16,,,,-3,-4,-3,-3,-3,0,0,0,,,,-2,2,-1,-1,35,0,1
08_17,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,37,1,1
08_18,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,45,1,1
08_19,,"3,3,-2","3,4",8,8,9,8,8,0,0,0,,,,6,-6,3,1,3,0,3
08_20,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9,0,0
08_21,,,,3,4,3,3,3,0,0,0,,,,2,-2,1,1,15,0,1
09_01,,,,12,16,12,12,12,0,0,0,,,,8,-8,4,1,9,0,4
09_02,,,,3,4,3,3,3,0,0,0,,,,2,-2,1,1,15,0,1
09_03,,,,9,12,9,9,9,0,0,0,,,,6,-6,3,1,19,0,3
09_04,,,,6,8,6,6,6,0,0,0,,,,4,-4,2,1,21,0,2
09_05,,,,3,4,3,3,3,0,0,0,,,,2,-2,1,1,23,0,1
09_06,,,,9,12,9,9,9,0,0,0,,,,6,-6,3,1,27,0,3
09_07,,,,6,8,6,6,6,0,0,0,,,,4,-4,2,1,29,0,2
09_08,,,,3,4,3,3,3,0,0,0,,,,2,-2,1,1,31,0,1
09_09,,,,9,12,9,9,9,0,0,0,,,,6,-6,3,1,31,0,3
09_10,,,,6,8,6,6,6,0,0,0,,,,4,-4,2,1,33,0,2
09_11,,,,-6,-8,-6,-6,-6,0,0,0,,,,-4,4,-2,-1,33,0,2
09_12,,,,3,4,3,3,3,0,0,0,,,,2,-2,1,1,35,0,1
09_13,,,,6,8,6,6,6,0,0,0,,,,4,-4,2,1,37,0,2
09_14,,,,0,0,0,0,0,1,1,1,,,,0,0,0,0,37,0,1
09_15,,,,-3,-4,-3,-3,-3,0,0,0,,,,-2,2,-1,-1,39,0,1
09_16,,,,9,12,9,9,9,,,,,,,6,-6,3,1,39,0,3
09_17,,,,3,4,3,3,3,,,,,,,2,-2,1,1,39,0,1
09_18,,,,6,8,6,6,6,,,,,,,4,-4,2,1,41,0,2
09_19,,,,0,0,0,0,0,,,,,,,0,0,0,0,41,0,1
09_20,,,,6,8,6,6,6,,,,,,,4,-4,2,1,41,0,2
09_21,,,,-3,-4,-3,-3,,,,,,,,-2,2,-1,-1,43,0,1
09_22,,,,3,4,3,3,,,,,,,,2,-2,1,1,43,0,1
09_23,,,,,8,6,6,,,,,,,,4,-4,2,1,45,0,2
09_24,,,,,0,0,0,,,,,,,,0,0,0,0,45,0,1
09_25,,,,,4,,,,,,,,,,2,-2,1,1,47,0,1
09_26,,,,-3,-4,-3,-3,-3,,,,,,,-2,2,-1,-1,47,0,1
09_27,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,49,0,0
09_28,,,,,4,,,,,,,,,,2,-2,1,1,51,0,1
09_29,,,,,,,,,,,,,,,-2,2,-1,-1,51,0,1
09_30,,,,,,,,,,,,,,,0,0,0,0,53,0,1
09_31,,,,,4,,,,,,,,,,2,-2,1,1,55,0,1
09_32,,,,,,,,,,,,,,,-2,2,-1,-1,59,0,1
09_33,,,,,,,,,,,,,,,0,0,0,0,61,0,1
09_34,,,,,,,,,,,,,,,0,0,0,0,69,0,1
09_35,,,,3,4,3,3,3,,,,,,,2,-2,1,1,27,0,1
09_36,,,,-6,-8,-6,-6,-6,,,,,,,-4,4,-2,-1,37,0,2
09_37,,,,,,,,,,,,,,,0,0,0,0,45,0,1
09_38,,,,,,,,,,,,,,,4,-4,2,1,57,0,2
09_39,,,,,,,,,,,,,,,-2,2,-1,-1,55,0,1
09_40,,,,,,,,,,,,,,,2,-2,1,1,75,0,1
09_41,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,49,0,0
09_42,,,,0,0,0,0,0,,,,,,,0,2,0,0,7,0,1
09_43,,,,6,8,6,6,6,,,,,,,4,-4,2,1,13,0,2
09_44,,,,0,0,0,0,0,,,,,,,0,0,0,0,17,0,1
09_45,,,,-3,-4,-3,-3,-3,,,,,,,-2,2,-1,-1,23,0,1
09_46,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9,0,0
09_47,,,,3,4,3,3,3,,,,,,,2,-2,1,1,27,0,1
09_48,,,,,,-3,,,,,,,,,-2,2,-1,-1,27,0,1
09_49,,,,,8,6,6,6,,,,,,,4,-4,2,1,25,0,2
10_001,,,,,,,,,,,,,,,0,0,0,0,17,0,1
10_002,,,,,,,,,,,,,,,6,-6,3,1,23,0,3
10_003,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,25,0,0
10_004,,,,,,,,,,,,,,,-2,2,-1,-1,27,0,1
10_005,,,,-6,-8,-6,-6,-6,,,,,,,-4,4,-2,-1,33,0,2
10_006,,,,6,8,6,6,6,,,,,,,4,-4,2,1,37,0,2
10_007,,,,,,,,,,,,,,,2,-2,1,1,43,0,1
10_008,,,,6,8,6,6,6,,,,,,,4,-4,2,1,29,0,2
10_009,,,,3,4,3,3,3,,,,,,,2,-2,1,1,39,0,1
10_010,,,,0,0,0,0,0,,,,,,,0,0,0,0,45,0,1
10_011,,,,3,4,3,3,3,,,,,,,2,-2,1,1,43,0,1
10_012,,,,-3,-4,-3,-3,-3,,,,,,,-2,2,-1,-1,47,0,1
10_013,,,,,,,,,,,,,,,0,0,0,0,53,0,1
10_014,,,,,,,,,,,,,,,4,-4,2,1,57,0,2
10_015,,,,,,,,,,,,,,,-2,2,-1,-1,43,0,1
10_016,,,,,,,,,,,,,,,2,-2,1,1,47,0,1
10_017,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,41,1,1
10_018,,,,,,,,,,,,,,,2,-2,1,1,55,0,1
10_019,,,,,,,,,,,,,,,2,-2,1,1,51,0,1
10_020,,,,,,,,,,,,,,,2,-2,1,1,35,0,1
10_021,,,,,,,,,,,,,,,4,-4,2,1,45,0,2
10_022,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,49,0,0
10_023,,,,,,,,,,,,,,,-2,2,-1,-1,59,0,1
10_024,,,,,,,,,,,,,,,2,-2,1,1,55,0,1
10_025,,,,,,,,,,,,,,,4,-4,2,1,65,0,2
10_026,,,,,,,,,,,,,,,0,0,0,0,61,0,1
10_027,,,,,,,,,,,,,,,-2,2,-1,-1,71,0,1
10_028,,,,,,,,,,,,,,,0,0,0,0,53,0,1
10_029,,,,,,,,,,,,,,,2,-2,1,1,63,0,1
10_030,,,,,,,,,,,,,,,2,-2,1,1,67,0,1
10_031,,,,,,,,,,,,,,,0,0,0,0,57,0,1
10_032,,,,,,,,,,,,,,,0,0,0,0,69,0,1
10_033,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,65,1,1
10_034,,,,,,,,,,,,,,,0,0,0,0,37,0,1
10_035,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,49,0,0
10_036,,,,,,,,,,,,,,,2,-2,1,1,51,0,1
10_037,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,53,1,1
10_038,,,,,,,,,,,,,,,2,-2,1,1,59,0,1
10_039,,,,,,,,,,,,,,,4,-4,2,1,61,0,2
10_040,,,,,,,,,,,,,,,-2,2,-1,-1,75,0,1
10_041,,,,,,,,,,,,,,,2,-2,1,1,71,0,1
10_042,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,81,0,0
10_043,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,73,1,1
10_044,,,,,,,,,,,,,,,2,-2,1,1,79,0,1
10_045,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,89,1,1
10_046,,,,9,12,9,9,9,,,,,,,6,-6,3,1,31,0,3
10_047,,,,,,,,,,,,,,,-4,4,-2,-1,41,0,2
10_048,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,49,0,0
10_049,,,,,,,,,,,,,,,6,-6,3,1,59,0,3
10_050,,,,,,,,,,,,,,,4,-4,2,1,53,0,2
10_051,,,,,,,,,,,,,,,-2,2,-1,-1,67,0,1
10_052,,,,,,,,,,,,,,,2,-2,1,1,59,0,1
10_053,,,,,,,,,,,,,,,4,-4,2,1,73,0,2
10_054,,,,,,,,,,,,,,,-2,2,-1,-1,47,0,1
10_055,,,,,,,,,,,,,,,4,-4,2,1,61,0,2
10_056,,,,,,,,,,,,,,,4,-4,2,1,65,0,2
10_057,,,,,,,,,,,,,,,-2,2,-1,-1,79,0,1
10_058,,,,,,,,,,,,,,,0,0,0,0,65,0,1
10_059,,,,,,,,,,,,,,,2,-2,1,1,75,0,1
10_060,,,,,,,,,,,,,,,0,0,0,0,85,0,1
10_061,,,,,,,,,,,,,,,4,-4,2,1,33,0,2
10_062,,,,,,,,,,,,,,,-4,4,-2,-1,45,0,2
10_063,,,,,,,,,,,,,,,4,-4,2,1,57,0,2
10_064,,,,,,,,,,,,,,,2,-2,1,1,51,0,1
10_065,,,,,,,,,,,,,,,-2,2,-1,-1,63,0,1
10_066,,,,,,,,,,,,,,,6,-6,3,1,75,0,3
10_067,,,,,,,,,,,,,,,2,-2,1,1,63,0,1
10_068,,,,,,,,,,,,,,,0,0,0,0,57,0,1
10_069,,,,,,,,,,,,,,,-2,2,-1,-1,87,0,1
10_070,,,,,,,,,,,,,,,-2,2,-1,-1,67,0,1
10_071,,,,,,,,,,,,,,,0,0,0,0,77,0,1
10_072,,,,,,,,,,,,,,,4,-4,2,1,73,0,2
10_073,,,,,,,,,,,,,,,-2,2,-1,-1,83,0,1
10_074,,,,,,,,,,,,,,,2,-2,1,1,63,0,1
10_075,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,81,0,0
10_076,,,,,,,,,,,,,,,4,-4,2,1,57,0,2
10_077,,,,,,,,,,,,,,,-2,2,-1,-1,63,0,1
10_078,,,,,,,,,,,,,,,4,-4,2,1,69,0,2
10_079,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,61,1,1
10_080,,,,,,,,,,,,,,,6,-6,3,1,71,0,3
10_081,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,85,1,1
10_082,,,,,,,,,,,,,,,2,-2,1,1,63,0,1
10_083,,,,,,,,,,,,,,,-2,2,-1,-1,83,0,1
10_084,,,,,,,,,,,,,,,2,-2,1,1,87,0,1
10_085,,,,,,,,,,,,,,,-4,4,-2,-1,57,0,2
10_086,,,,,,,,,,,,,,,0,0,0,0,85,0,1
10_087,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,81,0,0
10_088,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,101,1,1
10_089,,,,,,,,,,,,,,,-2,2,-1,-1,99,0,1
10_090,,,,,,,,,,,,,,,0,0,0,0,77,0,1
10_091,,,,,,,,,,,,,,,0,0,0,0,73,0,1
10_092,,,,,,,,,,,,,,,4,-4,2,1,89,0,2
10_093,,,,,,,,,,,,,,,-2,2,-1,-1,67,0,1
10_094,,,,,,,,,,,,,,,2,-2,1,1,71,0,1
10_095,,,,,,,,,,,,,,,-2,2,-1,-1,91,0,1
10_096,,,,,,,,,,,,,,,0,0,0,0,93,0,1
10_097,,,,,,,,,,,,,,,2,-2,1,1,87,0,1
10_098,,,,,,,,,,,,,,,4,-4,2,1,81,0,2
10_099,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,81,1,0
10_100,,,,,,,,,,,,,,,-4,4,-2,-1,65,0,2
10_101,,,,,,,,,,,,,,,4,-4,2,1,85,0,2
10_102,,,,,,,,,,,,,,,0,0,0,0,73,0,1
10_103,,,,,,,,,,,,,,,-2,2,-1,-1,75,0,1
10_104,,,,,,,,,,,,,,,0,0,0,0,77,0,1
10_105,,,,,,,,,,,,,,,2,-2,1,1,91,0,1
10_106,,,,,,,,,,,,,,,2,-2,1,1,75,0,1
10_107,,,,,,,,,,,,,,,0,0,0,0,93,0,1
10_108,,,,,,,,,,,,,,,2,-2,1,1,63,0,1
10_109,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,85,1,1
10_110,,,,,,,,,,,,,,,2,-2,1,1,83,0,1
10_111,,,,,,,,,,,,,,,4,-4,2,1,77,0,2
10_112,,,,,,,,,,,,,,,-2,2,-1,-1,87,0,1
10_113,,,,,,,,,,,,,,,2,-2,1,1,111,0,1
10_114,,,,,,,,,,,,,,,0,0,0,0,93,0,1
10_115,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,109,1,1
10_116,,,,,,,,,,,,,,,-2,2,-1,-1,95,0,1
10_117,,,,,,,,,,,,,,,-2,2,-1,-1,103,0,1
10_118,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,97,1,1
10_119,,,,,,,,,,,,,,,0,0,0,0,101,0,1
10_120,,,,,,,,,,,,,,,4,-4,2,1,105,0,2
10_121,,,,,,,,,,,,,,,2,-2,1,1,115,0,1
10_122,,,,,,,,,,,,,,,0,0,0,0,105,0,1
10_123,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,121,1,0
10_124,,"5,3,-2","3,5",11,12,12,11,11,0,0,0,,,,8,-8,4,1,1,0,4
10_125,,"3,-2,-5",,-2,-4,-2,-2,-2,0,0,0,,,,-2,2,-1,-1,11,0,1
10_126,,"3,2,-5",,-3,-4,-3,-3,-3,0,0,0,,,,-2,2,-1,-1,19,0,1
10_127,,,,6,8,6,6,6,0,0,0,,,,4,-4,2,1,29,0,2
10_128,,,,8,8,9,8,8,0,0,0,,,,6,-6,3,1,11,0,3
10_129,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,25,0,0
10_130,,,,0,0,0,0,0,1,1,1,,,,0,0,0,0,17,0,1
10_131,,,,3,4,3,3,3,0,0,0,,,,2,-2,1,1,31,0,1
10_132,,,,-3,-4,-3,-3,-3,0,0,0,,,,-2,0,-1,-1,5,0,1
10_133,,,,3,4,3,3,3,0,0,0,,,,2,-2,1,1,19,0,1
10_134,,,,9,12,9,9,9,0,0,0,,,,6,-6,3,1,23,0,3
10_135,,,,0,0,0,0,0,1,1,1,,,,0,0,0,0,37,0,1
10_136,,,,0,0,0,0,0,1,1,1,,,,0,2,0,0,15,0,1
10_137,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,25,0,0
10_138,,,,3,4,3,3,3,0,0,0,,,,2,-2,1,1,35,0,1
10_139,,,,11,12,12,11,11,0,0,0,,,,8,-6,4,1,3,0,4
10_140,,"3,-3,-4",,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9,0,0
10_141,,,,0,0,0,0,0,1,1,1,,,,0,0,0,0,21,0,1
10_142,,"3,3,-4",,9,12,9,9,9,0,0,0,,,,6,-6,3,1,15,0,3
10_143,,,,-3,-4,-3,-3,-3,0,0,0,,,,-2,2,-1,-1,27,0,1
10_144,,,,,4,3,3,3,0,0,0,,,,2,-2,1,1,39,0,1
10_145,,,,-6,-8,-6,-6,-6,0,0,0,,,,-4,2,-2,-1,3,0,2
10_146,,,,,,,,,,,,,,,0,0,0,0,33,0,1
10_147,,,,3,4,3,3,3,0,0,0,,,,2,-2,1,1,27,0,1
10_148,,,,-3,-4,-3,-3,-3,,,,,,,-2,2,-1,-1,31,0,1
10_149,,,,6,8,6,6,6,,,,,,,4,-4,2,1,41,0,2
10_150,,,,6,8,6,6,6,,,,,,,4,-4,2,1,29,0,2
10_151,,,,,,,,,,,,,,,-2,2,-1,-1,43,0,1
10_152,,,,11,12,12,11,11,,,,,,,8,-6,4,1,11,0,4
10_153,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
10_154,,,,8,8,9,8,8,,,,,,,6,-4,3,1,13,0,3
10_155,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,25,0,0
10_156,,,,,,,,,,,,,,,-2,2,-1,-1,35,0,1
10_157,,,,,,,,,,,,,,,-4,4,-2,-1,49,0,2
10_158,,,,,,,,,,,,,,,0,0,0,0,45,0,1
10_159,,,,,4,3,3,,,,,,,,2,-2,1,1,39,0,1
10_160,,,,6,8,6,6,6,,,,,,,4,-4,2,1,21,0,2
10_161,,,,8,8,9,8,8,,,,,,,6,-4,3,1,5,0,3
10_162,,,,,-4,-3,-3,,,,,,,,-2,2,-1,-1,35,0,1
10_163,,,,,4,3,3,,,,,,,,2,-2,1,1,51,0,1
10_164,,,,,0,0,,,,,,,,,0,0,0,0,45,0,1
10_165,,,,,-4,,,,,,,,,,-2,2,-1,-1,39,0,1
11a_367,,,"2,11",15,,,,,,,,,,,10,-10,10,1,11,0,5
11n_077,,,,,12,12,11,11,,,,,,,8,-6,4,1,27,0,4
12n_0233,,"3,2,-7",,,-8,-6,-6,-6,,,,,,,-4,4,-2,-1,29,0,2
12n_0235,,"3,-2,-7",,,-8,-5,-5,-5,,,,,,,-4,4,-2,-1,13,0,2
12n_0242,,"7,3,-2",,,16,15,14,14,,,,,,,10,-8,5,1,1,0,5
12n_0474,,"5,3,-4",,,16,12,12,12,,,,,,,8,-8,4,1,17,0,4
12n_0475,,"3,-4,-5",,,0,0,0,0,,,,,,,0,2,0,0,7,0,1
12n_0522,,"4,3,-5",,,-4,-3,-3,-3,,,,,,,-2,2,-1,-1,23,0,1
12n_0725,,"5,5,-2",,,16,15,14,14,,,,,,,10,-8,5,1,5,0,5
14n_06004,,"3,2,-9",,,-12,-9,-9,-9,,,,,,,-6,6  ,-3,-1,39,0,3
14n_06006,,"3,-2,-9",,,-12,-8,-8,-8,,,,,,,-6,6  ,-3,-1,15,0,3
14n_06022,,"9,3,-2",,,20,18,17,17,,,,,,,12,-10,6,1,3,0,6
14n_21316,,"5,2,-7",,,-4,-3,-3,-3,,,,,,,-2,2  ,-1,-1,39,0,1
14n_21318,,"5,-2,-7",,,-4,-2,-2,-2,,,,,,,-2,2  ,-1,-1,31,0,1
14n_21324,,"7,5,-2",,,20,18,17,17,,,,,,,12,-10,6,1,11,0,6
14n_21881,,,"3,7",,16,18,16,,,,,,,,12,-8,6,1,1,0,6
14n_24552,,"5,5,-4",,15,16,15,15,15,,,,,,,10,-10,5,1,15,0,5
14n_24553,,"5,-4,-5",,0,0,0,0,0,1,1,1,0,0,0,0,0  ,0,0,25,0,0
15n_041185,,,"4,5",,16,15,15,15,,,,,,,12,-8,6,1,5,0,6
15n_113775,,"3,-5,-7",,3,4,3,3,3,,,,,,,2,0  ,1,1,1,0,1
16n_0771163,,"9,2,-5",,,6,3,2,2,,,,,,,4,-4 ,2,1,37,0,2
16n_0783154,,,"3,8",,20,21,19,,,,,,,,14,-10,7,1,3,0,7
16n_0864354,,"7,5,-4",,,20,18,18,18,,,,,,,12,-12,6,1,13,0,6
16n_0996934,,"7,7,-2",,,24,21,20,20,,,,,,,14,-12,7,1,21,0,7
"P(11,9,-5)",,"11,9,-5",,,4,,,,,,,,,,-2,0  ,-1,-1,1,0,1
"P(7,7,-6)",,"7,7,-6",,,,21,21,21,,,,,,,14,-14,7,1,35,0,7
"T(3,10)",,,"3,10",,24,27,,,,,,,,,18,-14,9,1,3,0,9
"T(3,11)",,,"3,11",,28,,,,,,,,,,20,-16,10,1,1,0,10
