03_1	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_14	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_15	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_16	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_17	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_18	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_19	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_20	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_21	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_22	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_23	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_24	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_25	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_26	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_27	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_28	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_29	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_30	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_31	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_32	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_33	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_34	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_35	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_36	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_37	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_38	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_39	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_40	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_41	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_42	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_43	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_44	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_45	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_46	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_47	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_48	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_49	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_1	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_2	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_3	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_4	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_5	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_6	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_7	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_8	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_9	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_10	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_11	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_12	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_13	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_14	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_15	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_16	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_17	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_18	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_19	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_20	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_21	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_22	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_23	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_24	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_25	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_26	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_27	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_28	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_29	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_30	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_31	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_32	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_33	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_34	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_35	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_36	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_37	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_38	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_39	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_40	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_41	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_42	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_43	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_44	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_45	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_46	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_47	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_48	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_49	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_50	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_51	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_52	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_53	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_54	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_55	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_56	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_57	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_58	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_59	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_60	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_61	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_62	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_63	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_64	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_65	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_66	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_67	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_68	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_69	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_70	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_71	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_72	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_73	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_74	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_75	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_76	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_77	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_78	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_79	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_80	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_81	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_82	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_83	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_84	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_85	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_86	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_87	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_88	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_89	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_90	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_91	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_92	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_93	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_94	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_95	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_96	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_97	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_98	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_99	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_100	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_101	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_102	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_103	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_104	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_105	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_106	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_107	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_108	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_109	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_110	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_111	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_112	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_113	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_114	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_115	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_116	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_117	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_118	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_119	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_120	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_121	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_122	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_123	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_124	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_125	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_126	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_127	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_128	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_129	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_130	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_131	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_132	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_133	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_134	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_135	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_136	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_137	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_138	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_139	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_140	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_141	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_142	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_143	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_144	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_145	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_146	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_147	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_148	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_149	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_150	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_151	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_152	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_153	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_154	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_155	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_156	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_157	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_158	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_159	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_160	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_161	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_162	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_163	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_164	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_165	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
03_1	s_2	2	program:kht++ v0.1-53-g46e86f4;options:-c2;input:r1.y0.y0.x1.u0,1
03_1	theta_2	4	program:kht++ v0.1-53-g46e86f4;options:-c2-d;input:r1.y0.y0.x1.u0,1
03_1	theta_3	3	program:kht++ v0.1-53-g46e86f4;options:-c3-d;input:r1.y0.y0.x1.u0,1
03_1	theta_5	3	program:kht++ v0.1-53-g46e86f4;options:-c5-d;input:r1.y0.y0.x1.u0,1
03_1	theta_7	3	program:kht++ v0.1-53-g46e86f4;options:-c7-d;input:r1.y0.y0.x1.u0,1
03_1	torus	2,3	author:Claudius Zibrowius
03_1	This is the trefoil knot.
04_1	s_2	0	program:kht++ v0.1-53-g46e86f4;options:-c2;input:r1.y0.x1.y0.y0.u1,1
04_1	theta_2	0	program:kht++ v0.1-53-g46e86f4;options:-c2-d;input:r1.y0.x1.y0.y0.u1,1
04_1	theta_3	0	program:kht++ v0.1-53-g46e86f4;options:-c3-d;input:r1.y0.x1.y0.y0.u1,1
04_1	theta_5	0	program:kht++ v0.1-53-g46e86f4;options:-c5-d;input:r1.y0.x1.y0.y0.u1,1
04_1	theta_7	0	program:kht++ v0.1-53-g46e86f4;options:-c7-d;input:r1.y0.x1.y0.y0.u1,1
05_1	s_2	4	program:kht++ v0.1-53-g46e86f4;options:-c2;input:r0.x1.y0.y0.y0.x1.u0,1
05_1	theta_2	8	program:kht++ v0.1-53-g46e86f4;options:-c2-d;input:r0.x1.y0.y0.y0.x1.u0,1
05_1	theta_3	6	program:kht++ v0.1-53-g46e86f4;options:-c3-d;input:r0.x1.y0.y0.y0.x1.u0,1
05_1	theta_5	6	program:kht++ v0.1-53-g46e86f4;options:-c5-d;input:r0.x1.y0.y0.y0.x1.u0,1
05_1	theta_7	6	program:kht++ v0.1-53-g46e86f4;options:-c7-d;input:r0.x1.y0.y0.y0.x1.u0,1
05_1	torus	2,5	author:Claudius Zibrowius
05_2	s_2	2	program:kht++ v0.1-53-g46e86f4;options:-c2;input:r1.y0.y0.x1.x1.x1.u0,1
05_2	theta_2	4	program:kht++ v0.1-53-g46e86f4;options:-c2-d;input:r1.y0.y0.x1.x1.x1.u0,1
05_2	theta_3	3	program:kht++ v0.1-53-g46e86f4;options:-c3-d;input:r1.y0.y0.x1.x1.x1.u0,1
05_2	theta_5	3	program:kht++ v0.1-53-g46e86f4;options:-c5-d;input:r1.y0.y0.x1.x1.x1.u0,1
05_2	theta_7	3	program:kht++ v0.1-53-g46e86f4;options:-c7-d;input:r1.y0.y0.x1.x1.x1.u0,1
06_1	s_2	0	program:kht++ v0.1-53-g46e86f4;options:-c2;input:r1.r2.x1.y2.y2.y1.y3.y2.x3.y2.u1.u0,1
06_1	theta_2	0	program:kht++ v0.1-53-g46e86f4;options:-c2-d;input:r1.r2.x1.y2.y2.y1.y3.y2.x3.y2.u1.u0,1
06_1	theta_3	0	program:kht++ v0.1-53-g46e86f4;options:-c3-d;input:r1.r2.x1.y2.y2.y1.y3.y2.x3.y2.u1.u0,1
06_1	theta_5	0	program:kht++ v0.1-53-g46e86f4;options:-c5-d;input:r1.r2.x1.y2.y2.y1.y3.y2.x3.y2.u1.u0,1
06_1	theta_7	0	program:kht++ v0.1-53-g46e86f4;options:-c7-d;input:r1.r2.x1.y2.y2.y1.y3.y2.x3.y2.u1.u0,1
06_2	s_2	2	program:kht++ v0.1-53-g46e86f4;options:-c2;input:r0.x1.r2.x3.y2.y0.x1.u0.x1.u0,1
06_2	theta_2	4	program:kht++ v0.1-53-g46e86f4;options:-c2-d;input:r0.x1.r2.x3.y2.y0.x1.u0.x1.u0,1
06_2	theta_3	3	program:kht++ v0.1-53-g46e86f4;options:-c3-d;input:r0.x1.r2.x3.y2.y0.x1.u0.x1.u0,1
06_2	theta_5	3	program:kht++ v0.1-53-g46e86f4;options:-c5-d;input:r0.x1.r2.x3.y2.y0.x1.u0.x1.u0,1
06_2	theta_7	3	program:kht++ v0.1-53-g46e86f4;options:-c7-d;input:r0.x1.r2.x3.y2.y0.x1.u0.x1.u0,1
06_3	s_2	0	program:kht++ v0.1-53-g46e86f4;options:-c2;input:r1.r2.x1.y0.y0.x1.y0.x3.u2.u1,1
06_3	theta_2	0	program:kht++ v0.1-53-g46e86f4;options:-c2-d;input:r1.r2.x1.y0.y0.x1.y0.x3.u2.u1,1
06_3	theta_3	0	program:kht++ v0.1-53-g46e86f4;options:-c3-d;input:r1.r2.x1.y0.y0.x1.y0.x3.u2.u1,1
06_3	theta_5	0	program:kht++ v0.1-53-g46e86f4;options:-c5-d;input:r1.r2.x1.y0.y0.x1.y0.x3.u2.u1,1
06_3	theta_7	0	program:kht++ v0.1-53-g46e86f4;options:-c7-d;input:r1.r2.x1.y0.y0.x1.y0.x3.u2.u1,1
07_1	s_2	6	program:kht++ v0.1-53-g46e86f4;options:-c2;input:r0.x1.y0.y0.y0.y0.y0.x1.u0,1
07_1	theta_2	12	program:kht++ v0.1-53-g46e86f4;options:-c2-d;input:r0.x1.y0.y0.y0.y0.y0.x1.u0,1
07_1	theta_3	9	program:kht++ v0.1-53-g46e86f4;options:-c3-d;input:r0.x1.y0.y0.y0.y0.y0.x1.u0,1
07_1	theta_5	9	program:kht++ v0.1-53-g46e86f4;options:-c5-d;input:r0.x1.y0.y0.y0.y0.y0.x1.u0,1
07_1	theta_7	9	program:kht++ v0.1-53-g46e86f4;options:-c7-d;input:r0.x1.y0.y0.y0.y0.y0.x1.u0,1
07_2	s_2	2	program:kht++ v0.1-53-g46e86f4;options:-c2;input:r0.x1.y0.y0.y0.y0.y0.x1.u0,1
07_2	theta_2	4	program:kht++ v0.1-53-g46e86f4;options:-c2;input:r0.x1.y0.y0.y0.y0.y0.x1.u0,1
07_2	theta_3	3	program:kht++ v0.1-53-g46e86f4;options:-c3;input:r0.x1.y0.y0.y0.y0.y0.x1.u0,1
07_2	theta_5	3	program:kht++ v0.1-53-g46e86f4;options:-c5;input:r0.x1.y0.y0.y0.y0.y0.x1.u0,1
07_2	theta_7	3	program:kht++ v0.1-53-g46e86f4;options:-c7;input:r0.x1.y0.y0.y0.y0.y0.x1.u0,1
07_3	s_2	4	program:kht++ v0.1-53-g46e86f4;options:-c2;input:r1.y0.y0.y0.y0.x1.x1.x1.u0,1
07_3	theta_2	8	program:kht++ v0.1-53-g46e86f4;options:-c2-d;input:r1.y0.y0.y0.y0.x1.x1.x1.u0,1
07_3	theta_3	6	program:kht++ v0.1-53-g46e86f4;options:-c3-d;input:r1.y0.y0.y0.y0.x1.x1.x1.u0,1
07_3	theta_5	6	program:kht++ v0.1-53-g46e86f4;options:-c5-d;input:r1.y0.y0.y0.y0.x1.x1.x1.u0,1
07_3	theta_7	6	program:kht++ v0.1-53-g46e86f4;options:-c7-d;input:r1.y0.y0.y0.y0.x1.x1.x1.u0,1
07_4	s_2	2	program:kht++ v0.1-53-g46e86f4;options:-c2;input:r1.y0.r3.x2.x2.x2.x1.y3.y3.u2.x1.u0,1
08_19	s_2	6	program:kht++ v0.1-53-g46e86f4;options:-c2;input:r1.y0.r3.x2.y0.y0.y1.u2.y0.y0.y0.u1,1
08_19	theta_2	8	program:kht++ v0.1-53-g46e86f4;options:-c2-d;input:r1.y0.r3.x2.y0.y0.y1.u2.y0.y0.y0.u1,1
08_19	theta_3	9	program:kht++ v0.1-53-g46e86f4;options:-c3-d;input:r1.y0.r3.x2.y0.y0.y1.u2.y0.y0.y0.u1,1
08_19	theta_5	8	program:kht++ v0.1-53-g46e86f4;options:-c5-d;input:r1.y0.r3.x2.y0.y0.y1.u2.y0.y0.y0.u1,1
08_19	theta_7	8	program:kht++ v0.1-53-g46e86f4;options:-c7-d;input:r1.y0.r3.x2.y0.y0.y1.u2.y0.y0.y0.u1,1
